"","precipitation","rain","mean_tmp 1","mean_tmp 2","mean_tmp 3","mean_tmp 4","mean_tmp 5","mean_tmp 6","mean_tmp 7","mean_RH 1","mean_RH 2","mean_RH 3","mean_RH 4","mean_RH 5","mean_RH 6","mean_RH 7","mean_press 1","mean_press 2","mean_press 3","mean_press 4","mean_press 5","mean_press 6","mean_press 7","mean_Wind_speed 1","mean_Wind_speed 2","mean_Wind_speed 3","mean_Wind_speed 4","mean_Wind_speed 5","mean_Wind_speed 6","mean_Wind_speed 7","Cold_Deg_days 1","Cold_Deg_days 2","Cold_Deg_days 3","Cold_Deg_days 4","Cold_Deg_days 5","Cold_Deg_days 6","Cold_Deg_days 7","spd_max_gust 1","spd_max_gust 2","spd_max_gust 3","spd_max_gust 4","spd_max_gust 5","spd_max_gust 6","spd_max_gust 7","precipitation 1","precipitation 2","precipitation 3","precipitation 4","precipitation 5","precipitation 6","precipitation 7","rain 1","rain 2","rain 3","rain 4","rain 5","rain 6","rain 7"
"985",0,0,-0.251486943814042,-0.57089894626645,-0.376186504159552,-0.454907455725631,-0.490784703578435,-0.0290601228579227,0.170331960280524,0.941377834865212,0.796747967445443,0.968335472862644,0.978177150192555,0.759092854120668,0.73985600267009,0.712023962310655,0.968111297516778,0.978882771184501,0.958906145234165,0.966492764798728,0.982609812884803,0.977196137691724,0.966340149162018,0.26635944709798,0.267281105936758,0.25898617506057,0.489400921695071,0.329032258088777,0.365457824100679,0.444239631295428,0,0,0,0,0,0,0,0.340425531914894,0.0425531914893617,0.361702127659574,0.446808510638298,0.340425531914894,0.340425531914894,0.723404255319149,13,0,5.6,7.6,2.4,0,0,1,0,1,1,1,0,0
"986",0,0,-0.342747515895532,-0.251486943814042,-0.57089894626645,-0.376186504159552,-0.454907455725631,-0.490784703578435,-0.0290601228579227,0.76979032944801,0.941377834865212,0.796747967445443,0.968335472862644,0.978177150192555,0.759092854120668,0.73985600267009,0.965765830572189,0.968111297516778,0.978882771184501,0.958906145234165,0.966492764798728,0.982609812884803,0.977196137691724,0.385253456323337,0.26635944709798,0.267281105936758,0.25898617506057,0.489400921695071,0.329032258088777,0.365457824100679,0,0,0,0,0,0,0,0.382978723404255,0.340425531914894,0.0425531914893617,0.361702127659574,0.446808510638298,0.340425531914894,0.340425531914894,0,13,0,5.6,7.6,2.4,0,0,1,0,1,1,1,0
"987",0,0,-0.672609202264043,-0.342747515895532,-0.251486943814042,-0.57089894626645,-0.376186504159552,-0.454907455725631,-0.490784703578435,0.624732563080873,0.76979032944801,0.941377834865212,0.796747967445443,0.968335472862644,0.978177150192555,0.759092854120668,0.969247884140391,0.965765830572189,0.968111297516778,0.978882771184501,0.958906145234165,0.966492764798728,0.982609812884803,0.583410138291864,0.385253456323337,0.26635944709798,0.267281105936758,0.25898617506057,0.489400921695071,0.329032258088777,0,0,0,0,0,0,0,0.638297872340426,0.382978723404255,0.340425531914894,0.0425531914893617,0.361702127659574,0.446808510638298,0.340425531914894,0,0,13,0,5.6,7.6,2.4,0,0,1,0,1,1,1
"988",9.4,1,-0.905985474467617,-0.672609202264043,-0.342747515895532,-0.251486943814042,-0.57089894626645,-0.376186504159552,-0.454907455725631,0.592212237946085,0.624732563080873,0.76979032944801,0.941377834865212,0.796747967445443,0.968335472862644,0.978177150192555,0.985686229622757,0.969247884140391,0.965765830572189,0.968111297516778,0.978882771184501,0.958906145234165,0.966492764798728,0.376036866387173,0.583410138291864,0.385253456323337,0.26635944709798,0.267281105936758,0.25898617506057,0.489400921695071,0,0,0,0,0,0,0,0.446808510638298,0.638297872340426,0.382978723404255,0.340425531914894,0.0425531914893617,0.361702127659574,0.446808510638298,0,0,0,13,0,5.6,7.6,0,0,0,1,0,1,1
"989",4.2,1,-0.499841096205408,-0.905985474467617,-0.672609202264043,-0.342747515895532,-0.251486943814042,-0.57089894626645,-0.376186504159552,0.82199400944801,0.592212237946085,0.624732563080873,0.76979032944801,0.941377834865212,0.796747967445443,0.968335472862644,0.974645669602516,0.985686229622757,0.969247884140391,0.965765830572189,0.968111297516778,0.978882771184501,0.958906145234165,0.22580645155582,0.376036866387173,0.583410138291864,0.385253456323337,0.26635944709798,0.267281105936758,0.25898617506057,0,0,0,0,0,0,0,0.340425531914894,0.446808510638298,0.638297872340426,0.382978723404255,0.340425531914894,0.0425531914893617,0.361702127659574,9.4,0,0,0,13,0,5.6,1,0,0,0,1,0,1
"990",6.6,1,-0.416940271106326,-0.499841096205408,-0.905985474467617,-0.672609202264043,-0.342747515895532,-0.251486943814042,-0.57089894626645,0.998288403902439,0.82199400944801,0.592212237946085,0.624732563080873,0.76979032944801,0.941377834865212,0.796747967445443,0.971870469535043,0.974645669602516,0.985686229622757,0.969247884140391,0.965765830572189,0.968111297516778,0.978882771184501,0.271889401015439,0.22580645155582,0.376036866387173,0.583410138291864,0.385253456323337,0.26635944709798,0.267281105936758,0,0,0,0,0,0,0,0.0425531914893617,0.340425531914894,0.446808510638298,0.638297872340426,0.382978723404255,0.340425531914894,0.0425531914893617,4.2,9.4,0,0,0,13,0,1,1,0,0,0,1,0
"991",2.2,1,-0.318713243080767,-0.416940271106326,-0.499841096205408,-0.905985474467617,-0.672609202264043,-0.342747515895532,-0.251486943814042,1,0.998288403902439,0.82199400944801,0.592212237946085,0.624732563080873,0.76979032944801,0.941377834865212,0.977079492511778,0.971870469535043,0.974645669602516,0.985686229622757,0.969247884140391,0.965765830572189,0.968111297516778,0.341013824983669,0.271889401015439,0.22580645155582,0.376036866387173,0.583410138291864,0.385253456323337,0.26635944709798,0,0,0,0,0,0,0,0.361702127659574,0.0425531914893617,0.340425531914894,0.446808510638298,0.638297872340426,0.382978723404255,0.340425531914894,6.6,4.2,9.4,0,0,0,13,1,1,1,0,0,0,1
"992",0,0,0.330560445405762,-0.318713243080767,-0.416940271106326,-0.499841096205408,-0.905985474467617,-0.672609202264043,-0.342747515895532,0.738981600308087,1,0.998288403902439,0.82199400944801,0.592212237946085,0.624732563080873,0.76979032944801,0.967030936539875,0.977079492511778,0.971870469535043,0.974645669602516,0.985686229622757,0.969247884140391,0.965765830572189,0.681105990907363,0.341013824983669,0.271889401015439,0.22580645155582,0.376036866387173,0.583410138291864,0.385253456323337,0,0,0,0,0,0,0,1,0.361702127659574,0.0425531914893617,0.340425531914894,0.446808510638298,0.638297872340426,0.382978723404255,2.2,6.6,4.2,9.4,0,0,0,1,1,1,1,0,0,0
"993",0,0,-0.187395549613472,0.330560445405762,-0.318713243080767,-0.416940271106326,-0.499841096205408,-0.905985474467617,-0.672609202264043,0.750962772785623,0.738981600308087,1,0.998288403902439,0.82199400944801,0.592212237946085,0.624732563080873,0.980549497451715,0.967030936539875,0.977079492511778,0.971870469535043,0.974645669602516,0.985686229622757,0.969247884140391,0.305990783358967,0.681105990907363,0.341013824983669,0.271889401015439,0.22580645155582,0.376036866387173,0.583410138291864,0,0,0,0,0,0,0,0.0425531914893617,1,0.361702127659574,0.0425531914893617,0.340425531914894,0.446808510638298,0.638297872340426,0,2.2,6.6,4.2,9.4,0,0,0,1,1,1,1,0,0
"994",13.4,1,-0.526661951347641,-0.187395549613472,0.330560445405762,-0.318713243080767,-0.416940271106326,-0.499841096205408,-0.905985474467617,0.731279418023107,0.750962772785623,0.738981600308087,1,0.998288403902439,0.82199400944801,0.592212237946085,0.990654280998108,0.980549497451715,0.967030936539875,0.977079492511778,0.971870469535043,0.974645669602516,0.985686229622757,0.181566820282512,0.305990783358967,0.681105990907363,0.341013824983669,0.271889401015439,0.22580645155582,0.376036866387173,0,0,0,0,0,0,0,0.319148936170213,0.0425531914893617,1,0.361702127659574,0.0425531914893617,0.340425531914894,0.446808510638298,0,0,2.2,6.6,4.2,9.4,0,0,0,1,1,1,1,0
"995",0,0,-0.684452177218485,-0.526661951347641,-0.187395549613472,0.330560445405762,-0.318713243080767,-0.416940271106326,-0.499841096205408,0.869490800205391,0.731279418023107,0.750962772785623,0.738981600308087,1,0.998288403902439,0.82199400944801,0.976264202320566,0.990654280998108,0.980549497451715,0.967030936539875,0.977079492511778,0.971870469535043,0.974645669602516,0.421198156786816,0.181566820282512,0.305990783358967,0.681105990907363,0.341013824983669,0.271889401015439,0.22580645155582,0,0,0,0,0,0,0,0.425531914893617,0.319148936170213,0.0425531914893617,1,0.361702127659574,0.0425531914893617,0.340425531914894,13.4,0,0,2.2,6.6,4.2,9.4,1,0,0,1,1,1,1
"996",39.2,1,-1.38179441166893,-0.684452177218485,-0.526661951347641,-0.187395549613472,0.330560445405762,-0.318713243080767,-0.416940271106326,0.618314077843389,0.869490800205391,0.731279418023107,0.750962772785623,0.738981600308087,1,0.998288403902439,0.994176496017928,0.976264202320566,0.990654280998108,0.980549497451715,0.967030936539875,0.977079492511778,0.971870469535043,0.383410138203385,0.421198156786816,0.181566820282512,0.305990783358967,0.681105990907363,0.341013824983669,0.271889401015439,0,0,0,0,0,0,0,0.425531914893617,0.425531914893617,0.319148936170213,0.0425531914893617,1,0.361702127659574,0.0425531914893617,0,13.4,0,0,2.2,6.6,4.2,0,1,0,0,1,1,1
"997",3.4,1,-1.42812134335424,-1.38179441166893,-0.684452177218485,-0.526661951347641,-0.187395549613472,0.330560445405762,-0.318713243080767,0.843388960205392,0.618314077843389,0.869490800205391,0.731279418023107,0.750962772785623,0.738981600308087,1,0.983364860898587,0.994176496017928,0.976264202320566,0.990654280998108,0.980549497451715,0.967030936539875,0.977079492511778,0.68940092178355,0.383410138203385,0.421198156786816,0.181566820282512,0.305990783358967,0.681105990907363,0.341013824983669,0,0,0,0,0,0,0,0.0425531914893617,0.425531914893617,0.425531914893617,0.319148936170213,0.0425531914893617,1,0.361702127659574,39.2,0,13.4,0,0,2.2,6.6,1,0,1,0,0,1,1
"998",0.4,1,-1.23271225568638,-1.42812134335424,-1.38179441166893,-0.684452177218485,-0.526661951347641,-0.187395549613472,0.330560445405762,0.904150620487805,0.843388960205392,0.618314077843389,0.869490800205391,0.731279418023107,0.750962772785623,0.738981600308087,0.981710182295746,0.983364860898587,0.994176496017928,0.976264202320566,0.990654280998108,0.980549497451715,0.967030936539875,0.289400921606592,0.68940092178355,0.383410138203385,0.421198156786816,0.181566820282512,0.305990783358967,0.681105990907363,0,0,0,0,0,0,0,0.0425531914893617,0.0425531914893617,0.425531914893617,0.425531914893617,0.319148936170213,0.0425531914893617,1,3.4,39.2,0,13.4,0,0,2.2,1,1,0,1,0,0,1
"999",0.4,1,-0.840152466322828,-1.23271225568638,-1.42812134335424,-1.38179441166893,-0.684452177218485,-0.526661951347641,-0.187395549613472,0.910141206675225,0.904150620487805,0.843388960205392,0.618314077843389,0.869490800205391,0.731279418023107,0.750962772785623,0.974902707326771,0.981710182295746,0.983364860898587,0.994176496017928,0.976264202320566,0.990654280998108,0.980549497451715,0.276497695872922,0.289400921606592,0.68940092178355,0.383410138203385,0.421198156786816,0.181566820282512,0.305990783358967,0,0,0,0,0,0,0,0.361702127659574,0.0425531914893617,0.0425531914893617,0.425531914893617,0.425531914893617,0.319148936170213,0.0425531914893617,0.4,3.4,39.2,0,13.4,0,0,1,1,1,0,1,0,0
"1000",1,1,-0.750633508185557,-0.840152466322828,-1.23271225568638,-1.42812134335424,-1.38179441166893,-0.684452177218485,-0.526661951347641,0.842533162207959,0.910141206675225,0.904150620487805,0.843388960205392,0.618314077843389,0.869490800205391,0.731279418023107,0.970500941479812,0.974902707326771,0.981710182295746,0.983364860898587,0.994176496017928,0.976264202320566,0.990654280998108,0.480184331758908,0.276497695872922,0.289400921606592,0.68940092178355,0.383410138203385,0.421198156786816,0.181566820282512,0,0,0,0,0,0,0,0.51063829787234,0.361702127659574,0.0425531914893617,0.0425531914893617,0.425531914893617,0.425531914893617,0.319148936170213,0.4,0.4,3.4,39.2,0,13.4,0,1,1,1,1,0,1,0
"1001",5.4,1,-0.764218097167815,-0.750633508185557,-0.840152466322828,-1.23271225568638,-1.42812134335424,-1.38179441166893,-0.684452177218485,0.760376551168164,0.842533162207959,0.910141206675225,0.904150620487805,0.843388960205392,0.618314077843389,0.869490800205391,0.969035025362362,0.970500941479812,0.974902707326771,0.981710182295746,0.983364860898587,0.994176496017928,0.976264202320566,0.636866359567695,0.480184331758908,0.276497695872922,0.289400921606592,0.68940092178355,0.383410138203385,0.421198156786816,0,0,0,0,0,0,0,0.51063829787234,0.51063829787234,0.361702127659574,0.0425531914893617,0.0425531914893617,0.425531914893617,0.425531914893617,1,0.4,0.4,3.4,39.2,0,13.4,1,1,1,1,1,0,1
"1002",0,0,-0.816466516330346,-0.764218097167815,-0.750633508185557,-0.840152466322828,-1.23271225568638,-1.42812134335424,-1.38179441166893,0.894736842105263,0.760376551168164,0.842533162207959,0.910141206675225,0.904150620487805,0.843388960205392,0.618314077843389,0.965761815005362,0.969035025362362,0.970500941479812,0.974902707326771,0.981710182295746,0.983364860898587,0.994176496017928,0.404608295034441,0.636866359567695,0.480184331758908,0.276497695872922,0.289400921606592,0.68940092178355,0.383410138203385,0,0,0,0,0,0,0,0.382978723404255,0.51063829787234,0.51063829787234,0.361702127659574,0.0425531914893617,0.0425531914893617,0.425531914893617,5.4,1,0.4,0.4,3.4,39.2,0,1,1,1,1,1,1,0
"1003",0,0,-1.94398740185777,-0.816466516330346,-0.764218097167815,-0.750633508185557,-0.840152466322828,-1.23271225568638,-1.42812134335424,0.606332905468549,0.894736842105263,0.760376551168164,0.842533162207959,0.910141206675225,0.904150620487805,0.843388960205392,0.985505500198802,0.965761815005362,0.969035025362362,0.970500941479812,0.974902707326771,0.981710182295746,0.983364860898587,0.337327188964964,0.404608295034441,0.636866359567695,0.480184331758908,0.276497695872922,0.289400921606592,0.68940092178355,0,0,0,0,0,0,0,0.319148936170213,0.382978723404255,0.51063829787234,0.51063829787234,0.361702127659574,0.0425531914893617,0.0425531914893617,0,5.4,1,0.4,0.4,3.4,39.2,0,1,1,1,1,1,1
"1004",0,0,-1.89208730576831,-1.94398740185777,-0.816466516330346,-0.764218097167815,-0.750633508185557,-0.840152466322828,-1.23271225568638,0.75395806593068,0.606332905468549,0.894736842105263,0.760376551168164,0.842533162207959,0.910141206675225,0.904150620487805,0.9937547940287,0.985505500198802,0.965761815005362,0.969035025362362,0.970500941479812,0.974902707326771,0.981710182295746,0.337327188964964,0.337327188964964,0.404608295034441,0.636866359567695,0.480184331758908,0.276497695872922,0.289400921606592,0,0,0,0,0,0,0,0.382978723404255,0.319148936170213,0.382978723404255,0.51063829787234,0.51063829787234,0.361702127659574,0.0425531914893617,0,0,5.4,1,0.4,0.4,3.4,0,0,1,1,1,1,1
"1005",0,0,-1.11288921435124,-1.89208730576831,-1.94398740185777,-0.816466516330346,-0.764218097167815,-0.750633508185557,-0.840152466322828,0.731279418023107,0.75395806593068,0.606332905468549,0.894736842105263,0.760376551168164,0.842533162207959,0.910141206675225,0.986601925370796,0.9937547940287,0.985505500198802,0.965761815005362,0.969035025362362,0.970500941479812,0.974902707326771,0.26635944709798,0.337327188964964,0.337327188964964,0.404608295034441,0.636866359567695,0.480184331758908,0.276497695872922,0,0,0,0,0,0,0,0.361702127659574,0.382978723404255,0.319148936170213,0.382978723404255,0.51063829787234,0.51063829787234,0.361702127659574,0,0,0,5.4,1,0.4,0.4,0,0,0,1,1,1,1
"1006",0,0,-0.955795634124962,-1.11288921435124,-1.89208730576831,-1.94398740185777,-0.816466516330346,-0.764218097167815,-0.750633508185557,0.700042789935815,0.731279418023107,0.75395806593068,0.606332905468549,0.894736842105263,0.760376551168164,0.842533162207959,0.984593820981481,0.986601925370796,0.9937547940287,0.985505500198802,0.965761815005362,0.969035025362362,0.970500941479812,0.150230414764994,0.26635944709798,0.337327188964964,0.337327188964964,0.404608295034441,0.636866359567695,0.480184331758908,0,0,0,0,0,0,0,0.0425531914893617,0.361702127659574,0.382978723404255,0.319148936170213,0.382978723404255,0.51063829787234,0.51063829787234,0,0,0,0,5.4,1,0.4,0,0,0,0,1,1,1
"1007",3.4,1,-0.938379494348387,-0.955795634124962,-1.11288921435124,-1.89208730576831,-1.94398740185777,-0.816466516330346,-0.764218097167815,0.827556696585366,0.700042789935815,0.731279418023107,0.75395806593068,0.606332905468549,0.894736842105263,0.760376551168164,0.982208192585274,0.984593820981481,0.986601925370796,0.9937547940287,0.985505500198802,0.965761815005362,0.969035025362362,0.359447004634798,0.150230414764994,0.26635944709798,0.337327188964964,0.337327188964964,0.404608295034441,0.636866359567695,0,0,0,0,0,0,0,0.276595744680851,0.0425531914893617,0.361702127659574,0.382978723404255,0.319148936170213,0.382978723404255,0.51063829787234,0,0,0,0,0,5.4,1,0,0,0,0,0,1,1
"1008",9.2,1,-0.370961662243299,-0.938379494348387,-0.955795634124962,-1.11288921435124,-1.89208730576831,-1.94398740185777,-0.816466516330346,0.811724433068036,0.827556696585366,0.700042789935815,0.731279418023107,0.75395806593068,0.606332905468549,0.894736842105263,0.976786309866622,0.982208192585274,0.984593820981481,0.986601925370796,0.9937547940287,0.985505500198802,0.965761815005362,0.529953917016033,0.359447004634798,0.150230414764994,0.26635944709798,0.337327188964964,0.337327188964964,0.404608295034441,0,0,0,0,0,0,0,0.404255319148936,0.276595744680851,0.0425531914893617,0.361702127659574,0.382978723404255,0.319148936170213,0.382978723404255,3.4,0,0,0,0,0,5.4,1,0,0,0,0,0,1
"1009",0,0,-0.262981596029799,-0.370961662243299,-0.938379494348387,-0.955795634124962,-1.11288921435124,-1.89208730576831,-1.94398740185777,0.863500213915276,0.811724433068036,0.827556696585366,0.700042789935815,0.731279418023107,0.75395806593068,0.606332905468549,0.960793763630011,0.976786309866622,0.982208192585274,0.984593820981481,0.986601925370796,0.9937547940287,0.985505500198802,0.497695852571259,0.529953917016033,0.359447004634798,0.150230414764994,0.26635944709798,0.337327188964964,0.337327188964964,0,0,0,0,0,0,0,0.957446808510638,0.404255319148936,0.276595744680851,0.0425531914893617,0.361702127659574,0.382978723404255,0.319148936170213,9.2,3.4,0,0,0,0,0,1,1,0,0,0,0,0
"1010",3.2,1,-1.21773437549859,-0.262981596029799,-0.370961662243299,-0.938379494348387,-0.955795634124962,-1.11288921435124,-1.89208730576831,0.589644843851091,0.863500213915276,0.811724433068036,0.827556696585366,0.700042789935815,0.731279418023107,0.75395806593068,0.96523167536176,0.960793763630011,0.976786309866622,0.982208192585274,0.984593820981481,0.986601925370796,0.9937547940287,0.741935483999405,0.497695852571259,0.529953917016033,0.359447004634798,0.150230414764994,0.26635944709798,0.337327188964964,0,0,0,0,0,0,0,0.978723404255319,0.957446808510638,0.404255319148936,0.276595744680851,0.0425531914893617,0.361702127659574,0.382978723404255,0,9.2,3.4,0,0,0,0,0,1,1,0,0,0,0
"1011",0,0,-1.18185712764578,-1.21773437549859,-0.262981596029799,-0.370961662243299,-0.938379494348387,-0.955795634124962,-1.11288921435124,0.747111681643132,0.589644843851091,0.863500213915276,0.811724433068036,0.827556696585366,0.700042789935815,0.731279418023107,0.967761887297131,0.96523167536176,0.960793763630011,0.976786309866622,0.982208192585274,0.984593820981481,0.986601925370796,0.345622119841152,0.741935483999405,0.497695852571259,0.529953917016033,0.359447004634798,0.150230414764994,0.26635944709798,0,0,0,0,0,0,0,0.574468085106383,0.978723404255319,0.957446808510638,0.404255319148936,0.276595744680851,0.0425531914893617,0.361702127659574,3.2,0,9.2,3.4,0,0,0,1,0,1,1,0,0,0
